iso3c,date,iso2c,country,NY.GDP.DEFL.ZS.AD,PA.NUS.PPP,region_iso3c,ratio,multiplier,PPP,check
BGD,2001,BD,Bangladesh,78.5627935786781,15.9609735380642,SAS,0.5544536768482001,0.6818144659884261,15.960973538064186,1.0000000000000009
BGD,2002,BD,Bangladesh,81.621138985861,16.3241044339828,SAS,0.5760378234759058,0.6973265459561159,16.324104433982775,1.0000000000000016
BGD,2003,BD,Bangladesh,86.3680747755875,16.9585480353619,SAS,0.6095391271145086,0.7244284532578495,16.95854803536184,1.0000000000000036
BGD,2004,BD,Bangladesh,90.3083041352332,17.2673465279308,SAS,0.6373471333801324,0.7376195834108333,17.267346527930798,1.0000000000000002
BGD,2005,BD,Bangladesh,94.4501687091566,17.5137462268184,SAS,0.6665781718578985,0.7481451869221795,17.513746226818387,1.0000000000000009
BGD,2006,BD,Bangladesh,100,17.9981809256709,SAS,0.7057458773954273,0.768839074091199,17.998180925670923,0.9999999999999988
BGD,2007,BD,Bangladesh,106.471260102962,18.6615877403796,SAS,0.7514165287876167,0.79717822032341,18.66158774037956,1.000000000000002
BGD,2008,BD,Bangladesh,114.840929757448,19.7445120524851,SAS,0.8104851273257676,0.8434381467497792,19.74451205248503,1.0000000000000033
BGD,2009,BD,Bangladesh,122.609177570961,20.9206125913481,SAS,0.865309216015496,0.893678337859756,20.920612591348107,0.9999999999999997
BGD,2010,BD,Bangladesh,131.369172618623,22.1571307857792,SAS,0.9271325199244143,0.9464994261480372,22.157130785779195,1.0000000000000002
BGD,2011,BD,Bangladesh,141.69406184709501,23.4095554351807,SAS,1,1,23.4095554351807,1
BHR,1990,BH,Bahrain,47.5555991455302,0.119323777985959,MEA,0.43336072583268354,0.6678127449053619,0.11932377798595872,1.0000000000000022
BHR,1991,BH,Bahrain,46.6603531680921,0.113247717100533,MEA,0.4252026024244575,0.6338071932324525,0.11324771710053295,1.0000000000000004
BHR,1992,BH,Bahrain,45.0120051331425,0.106812900880244,MEA,0.4101816729506297,0.5977938155506106,0.1068129008802442,0.9999999999999982
BHR,1993,BH,Bahrain,43.6500252461585,0.101183616902766,MEA,0.39777033542154755,0.5662887153241175,0.10118361690276606,0.9999999999999994
BHR,1994,BH,Bahrain,46.8500913077666,0.106331009809115,MEA,0.42693163243154153,0.5950968426220937,0.10633100980911453,1.0000000000000044
BHR,1995,BH,Bahrain,47.3610704903049,0.105283119261769,MEA,0.4315880412121888,0.5892321719370444,0.10528311926176841,1.0000000000000058
BHR,1996,BH,Bahrain,47.4542401015877,0.103593407005448,MEA,0.4324370695305474,0.5797754534267866,0.1035934070054478,1.000000000000002
BHR,1997,BH,Bahrain,47.896378427639,0.102786166952171,MEA,0.43646615105488457,0.5752576179636815,0.10278616695217052,1.0000000000000047
BHR,1998,BH,Bahrain,44.5161343560538,0.094468858837468,MEA,0.40566294279604226,0.5287086027040673,0.09446885883746788,1.0000000000000013
BHR,1999,BH,Bahrain,45.6986759700694,0.0955981126611675,MEA,0.41643911009043166,0.535028634707985,0.09559811266116737,1.0000000000000013
BHR,2000,BH,Bahrain,59.4042922614825,0.121551944398348,MEA,0.5413345152740564,0.6802829998124628,0.1215519443983474,1.0000000000000049
BHR,2001,BH,Bahrain,57.406034092726,0.114941979645139,MEA,0.5231249537087954,0.6432893780878177,0.11494197964513857,1.0000000000000038
BHR,2002,BH,Bahrain,59.3660767626763,0.117015591280521,MEA,0.5409862682411459,0.6548946448792806,0.11701559128052084,1.0000000000000013
BHR,2003,BH,Bahrain,64.4730913758321,0.12476494799222,MEA,0.5875250480980145,0.6982650381423848,0.12476494799221965,1.0000000000000029
BHR,2004,BH,Bahrain,71.5593834076986,0.134847585946899,MEA,0.6521004233129153,0.7546939766326949,0.13484758594689852,1.0000000000000036
BHR,2005,BH,Bahrain,81.3880416954713,0.148735823350986,MEA,0.7416662066503531,0.8324215016848475,0.1487358233509862,0.9999999999999987
BHR,2006,BH,Bahrain,88.584727776441,0.157132542106457,MEA,0.8072475716142331,0.8794149500564652,0.15713254210645733,0.9999999999999979
BHR,2007,BH,Bahrain,96.0574100352347,0.165930315218893,MEA,0.8753440116922514,0.9286529570190138,0.165930315218893,1
BHR,2008,BH,Bahrain,106.974422984568,0.181262650705592,MEA,0.9748276632633316,1.014462585409989,0.18126265070559197,1.0000000000000002
BHR,2009,BH,Bahrain,93.0742293518084,0.156516286546242,MEA,0.8481591297963585,0.8759659868726196,0.1565162865462415,1.000000000000003
BHR,2010,BH,Bahrain,100,0.166225912237149,MEA,0.9112717190388202,0.9303073083937307,0.16622591223714914,0.9999999999999991
BHR,2011,BH,Bahrain,109.736753495957,0.178678497672081,MEA,1,1,0.178678497672081,1
BHS,1990,BS,"Bahamas, The",69.3495381642118,0.980499057450133,LCN,0.7080978581670435,1.0911851170073823,0.9804990574501314,1.0000000000000016
BHS,1991,BS,"Bahamas, The",71.1224865897804,0.972672497061952,LCN,0.7262006605218777,1.0824750360052118,0.9726724970619506,1.0000000000000016
BHS,1992,BS,"Bahamas, The",73.9002215920311,0.988142003559728,LCN,0.7545628999500904,1.0996908559792975,0.9881420035597266,1.0000000000000016
BHS,1993,BS,"Bahamas, The",73.270603936907,0.957048046671162,LCN,0.7481341489467044,1.0650867809137816,0.957048046671161,1.000000000000001
BHS,1994,BS,"Bahamas, The",74.8703700702405,0.95749771455847,LCN,0.7644686625219687,1.065587210671973,0.957497714558469,1.000000000000001
BHS,1995,BS,"Bahamas, The",75.4711563366064,0.945358442641042,LCN,0.7706030288017056,1.0520775670400344,0.9453584426410412,1.0000000000000009
BHS,1996,BS,"Bahamas, The",76.2139763473525,0.937497209313426,LCN,0.7781876396374324,1.0433288989579608,0.937497209313425,1.000000000000001
BHS,1997,BS,"Bahamas, The",77.6831339408849,0.939370682359529,LCN,0.7931885664327459,1.0454138636394548,0.9393706823595276,1.0000000000000016
BHS,1998,BS,"Bahamas, The",80.0518734085003,0.957240344056873,LCN,0.817374731012567,1.0653007862651716,0.9572403440568719,1.000000000000001
BHS,1999,BS,"Bahamas, The",84.0151842599776,0.990334148806862,LCN,0.8578423678486771,1.1021304669608847,0.9903341488068607,1.0000000000000013
BHS,2000,BS,"Bahamas, The",84.7897280016962,0.977609911382756,LCN,0.8657508958516892,1.0879698225452132,0.9776099113827551,1.0000000000000009
BHS,2001,BS,"Bahamas, The",85.0894336251265,0.960008394483211,LCN,0.8688110591296205,1.0683813149055577,0.9600083944832105,1.0000000000000004
BHS,2002,BS,"Bahamas, The",88.4597186937086,0.982492413743202,LCN,0.9032235685947074,1.0934034982524874,0.9824924137432011,1.0000000000000009
BHS,2003,BS,"Bahamas, The",89.481143912166,0.975717046455108,LCN,0.9136528955752978,1.0858632768816954,0.9757170464551069,1.000000000000001
BHS,2004,BS,"Bahamas, The",90.5500229877946,0.961487009099178,LCN,0.9245667531744645,1.0700268465870755,0.9614870090991773,1.0000000000000007
BHS,2005,BS,"Bahamas, The",95.1289101061281,0.979593226809888,LCN,0.9713197705284261,1.090177029436412,0.9795932268098873,1.0000000000000009
BHS,2006,BS,"Bahamas, The",95.9165221521053,0.958691715678103,LCN,0.9793617332809743,1.0669159995591564,0.9586917156781019,1.000000000000001
BHS,2007,BS,"Bahamas, The",98.7436755572453,0.961130643756158,LCN,1.0082285624464262,1.069630252061495,0.9611306437561566,1.0000000000000013
BHS,2008,BS,"Bahamas, The",100.213911652338,0.956829723229578,LCN,1.0232405013503292,1.0648438114908738,0.956829723229577,1.000000000000001
BHS,2009,BS,"Bahamas, The",99.1751408821696,0.93974750661706,LCN,1.0126340665137903,1.045833226634678,0.9397475066170591,1.0000000000000009
BHS,2010,BS,"Bahamas, The",98.7857016253306,0.925275543768649,LCN,1.0086576722802643,1.0297275604904008,0.9252755437686477,1.0000000000000013
BHS,2011,BS,"Bahamas, The",97.9377883499429,0.89856344461441,LCN,1,1,0.89856344461441,1
BLZ,1990,BZ,Belize,88.7676462822251,1.31762129068635,LCN,0.742718070019506,1.1445351723497865,1.3176212906863503,0.9999999999999998
BLZ,1991,BZ,Belize,85.944680645473,1.23398817541691,LCN,0.7190983428185185,1.0718883179951522,1.2339881754169115,0.9999999999999988
BLZ,1992,BZ,Belize,89.3744364937511,1.25464028583119,LCN,0.747795078070147,1.0898275141203715,1.2546402858311847,1.0000000000000042
BLZ,1993,BZ,Belize,90.8504915201237,1.24584365057184,LCN,0.7601452167337827,1.0821864274714041,1.2458436505718347,1.0000000000000042
BLZ,1994,BZ,Belize,94.1100960893507,1.26356118085848,LCN,0.7874182978176936,1.0975765374548847,1.2635611808584803,0.9999999999999997
BLZ,1995,BZ,Belize,99.8304634682701,1.31283722431034,LCN,0.8352805584206797,1.1403795532254533,1.3128372243103354,1.0000000000000033
BLZ,1996,BZ,Belize,101.796368790229,1.31461910995495,LCN,0.8517292699469958,1.1419273657932845,1.3146191099549498,1.0000000000000002
BLZ,1997,BZ,Belize,100.293547241202,1.2732554619074,LCN,0.8391551760375063,1.105997352836022,1.273255461907394,1.0000000000000047
BLZ,1998,BZ,Belize,101.801003600456,1.27800880424282,LCN,0.8517680493610152,1.1101262839086838,1.278008804242821,0.9999999999999991
BLZ,1999,BZ,Belize,99.5263099095073,1.23166943644716,LCN,0.8327357084261711,1.0698741745344007,1.2316694364471565,1.0000000000000029
BLZ,2000,BZ,Belize,100,1.21047171511074,LCN,0.8366990690032843,1.0514610403397044,1.2104717151107414,0.9999999999999989
BLZ,2001,BZ,Belize,99.6957520091848,1.18088700442144,LCN,0.8341534288966723,1.0257626532636557,1.1808870044214377,1.0000000000000018
BLZ,2002,BZ,Belize,101.397566589938,1.18234297761753,LCN,0.8483924956499964,1.0270273660796276,1.182342977617532,0.9999999999999983
BLZ,2003,BZ,Belize,98.6014336558223,1.12877631113091,LCN,0.8249972774221562,0.9804973545407762,1.1287763111309077,1.000000000000002
BLZ,2004,BZ,Belize,100.58840413318,1.12133419404584,LCN,0.8416222409075782,0.9740328530783215,1.1213341940458417,0.9999999999999984
BLZ,2005,BZ,Belize,103.430314406382,1.1181842978167,LCN,0.865400477705368,0.9712967353114117,1.118184297816699,1.0000000000000009
BLZ,2006,BZ,Belize,108.349001701137,1.13695364261611,LCN,0.9065550885077659,0.9876004907506553,1.1369536426161138,0.9999999999999967
BLZ,2007,BZ,Belize,113.27780499755,1.15757796722098,LCN,0.9477943398018568,1.0055155510817892,1.1575779672209836,0.9999999999999969
BLZ,2008,BZ,Belize,116.320206584893,1.16598805248665,LCN,0.9732500855584967,1.0128208659374676,1.165988052486644,1.000000000000005
BLZ,2009,BZ,Belize,113.140943055913,1.12553872628405,LCN,0.9466492172103601,0.9776850671582856,1.1255387262840473,1.0000000000000024
BLZ,2010,BZ,Belize,114.838440692099,1.12926683423966,LCN,0.9608521641286811,0.9809234412735734,1.1292668342396557,1.0000000000000038
BLZ,2011,BZ,Belize,119.517283698098,1.15122830867767,LCN,1,1,1.15122830867767,1
BMU,1990,BM,Bermuda,46.3678735229621,0.911165394758089,NAC,0.4233102900981506,0.6523249337695536,0.9111653947580882,1.0000000000000009
BMU,1991,BM,Bermuda,49.3496016037368,0.938036604207515,NAC,0.45053164149873787,0.6715626704365153,0.9380366042075138,1.0000000000000013
BMU,1992,BM,Bermuda,50.7382421392116,0.942943057622225,NAC,0.4632090791997096,0.6750753168969792,0.9429430576222239,1.000000000000001
BMU,1993,BM,Bermuda,53.3747556168629,0.968983318019782,NAC,0.4872788326793373,0.6937181574140826,0.9689833180197814,1.0000000000000007
BMU,1994,BM,Bermuda,54.4206682209756,0.96731532249676,NAC,0.49682737424972023,0.6925239998271688,0.9673153224967588,1.0000000000000013
BMU,1995,BM,Bermuda,56.6946159976233,0.987037724867294,NAC,0.5175871249103602,0.7066437358203813,0.9870377248672934,1.0000000000000007
BMU,1996,BM,Bermuda,73.3428198366094,1.25391875138204,NAC,0.6695750307867077,0.8977101974607552,1.2539187513820396,1.0000000000000004
BMU,1997,BM,Bermuda,76.2940644534303,1.28226399169295,NAC,0.6965180868291287,0.9180032278094368,1.2822639916929464,1.0000000000000027
BMU,1998,BM,Bermuda,78.3857052927039,1.30275514025198,NAC,0.7156134867942701,0.9326733274461552,1.302755140251976,1.000000000000003
BMU,1999,BM,Bermuda,80.5116428222309,1.31904341362883,NAC,0.7350219945385158,0.9443344889793958,1.3190434136288243,1.0000000000000044
BMU,2000,BM,Bermuda,77.1008834806466,1.23554378148132,NAC,0.7038838504606765,0.8845551203556972,1.235543781481322,0.9999999999999983
BMU,2001,BM,Bermuda,76.0452211334169,1.1924708064239,NAC,0.6942462997062689,0.8537181551205854,1.1924708064238974,1.0000000000000022
BMU,2002,BM,Bermuda,82.5702372608653,1.27462847123343,NAC,0.753815701103067,0.9125367774737388,1.2746284712334275,1.000000000000002
BMU,2003,BM,Bermuda,84.9026317732082,1.28673747153994,NAC,0.7751090346684777,0.9212058982155943,1.2867374715399353,1.0000000000000036
BMU,2004,BM,Bermuda,88.8863849742926,1.31179668889341,NAC,0.81147826178853,0.9391463867311423,1.31179668889341,1
BMU,2005,BM,Bermuda,94.8972144507967,1.35819819195419,NAC,0.8663534539443535,0.9723663241706764,1.3581981919541917,0.9999999999999987
BMU,2006,BM,Bermuda,100,1.38919106733326,NAC,0.9129387611198531,0.994554859309621,1.3891910673332621,0.9999999999999984
BMU,2007,BM,Bermuda,105.86640576512,1.43221340620545,NAC,0.9664954532342033,1.025355572897809,1.4322134062054515,0.9999999999999989
BMU,2008,BM,Bermuda,108.07407778206,1.43418313999789,NAC,0.986650146795245,1.0267657520739328,1.4341831399978844,1.0000000000000038
BMU,2009,BM,Bermuda,108.434683094778,1.42808152705296,NAC,0.9899422524697049,1.0223974625371675,1.4280815270529612,0.9999999999999992
BMU,2010,BM,Bermuda,109.572062663683,1.42643919143721,NAC,1.0003258314152965,1.021221675486937,1.4264391914372063,1.0000000000000027
BMU,2011,BM,Bermuda,109.536372272479,1.39679682254791,NAC,1,1,1.39679682254791,1
BOL,1990,BO,Bolivia,100,0.947327701047235,LCN,0.20622719401232356,0.3177979459095544,0.9473277010472341,1.0000000000000009
BOL,1991,BO,Bolivia,117.689436926985,1.07843461349123,LCN,0.24270762342342453,0.3617800942444832,1.0784346134912326,0.9999999999999976
BOL,1992,BO,Bolivia,133.22351000341,1.19357886787819,LCN,0.2747431064447597,0.4004072846950641,1.1935788678781907,0.9999999999999994
BOL,1993,BO,Bolivia,141.959187857068,1.2424076176971799,LCN,0.2927584497603145,0.4167877582911075,1.242407617697175,1.000000000000004
BOL,1994,BO,Bolivia,153.248071987774,1.31316535148764,LCN,0.316039198738372,0.4405247000388972,1.3131653514876427,0.999999999999998
BOL,1995,BO,Bolivia,170.760167345115,1.43317328527473,LCN,0.3521539016065787,0.48078349834937084,1.4331732852747272,1.000000000000002
BOL,1996,BO,Bolivia,190.534546379662,1.57038349685999,LCN,0.3929340486228862,0.5268131070596483,1.570383496859987,1.0000000000000018
BOL,1997,BO,Bolivia,201.404623306271,1.63183532091701,LCN,0.4153511032556129,0.5474282156816455,1.6318353209170047,1.0000000000000033
BOL,1998,BO,Bolivia,215.605925470088,1.72745529133961,LCN,0.4446380502212642,0.5795056374171701,1.7274552913396126,0.9999999999999984
BOL,1999,BO,Bolivia,220.805394792293,1.74393494438001,LCN,0.4553607699079791,0.5850340304745568,1.7439349443800076,1.0000000000000013
BOL,2000,BO,Bolivia,232.277135738013,1.79442555435875,LCN,0.4790186193647002,0.6019720046531085,1.79442555435875,1
BOL,2001,BO,Bolivia,236.620933721027,1.78874812275567,LCN,0.4879767120586339,0.6000674091266521,1.7887481227556639,1.0000000000000036
BOL,2002,BO,Bolivia,243.295438664083,1.81056553049245,LCN,0.5017413563169122,0.6073864470436874,1.8105655304924522,0.9999999999999988
BOL,2003,BO,Bolivia,258.696018377715,1.89007370016203,LCN,0.5335015397219666,0.6340588783217853,1.890073700162032,0.9999999999999989
BOL,2004,BO,Bolivia,279.308166836235,1.98717044717296,LCN,0.5760093951136267,0.6666317110600875,1.9871704471729577,1.0000000000000013
BOL,2005,BO,Bolivia,295.901294033401,2.04162862646587,LCN,0.6102289357312378,0.6849006770136106,2.0416286264658683,1.0000000000000009
BOL,2006,BO,Bolivia,336.332298138126,2.25242716066264,LCN,0.6936086610074197,0.755616798894582,2.252427160662633,1.000000000000003
BOL,2007,BO,Bolivia,361.131273645197,2.35523834934587,LCN,0.7447508923394556,0.7901066428460801,2.355238349345864,1.0000000000000024
BOL,2008,BO,Bolivia,398.620971003665,2.55013643240532,LCN,0.8220648432455363,0.8554886752616158,2.550136432405321,0.9999999999999997
BOL,2009,BO,Bolivia,388.974758400528,2.46959879886549,LCN,0.8021717296656238,0.8284708919970895,2.4695987988654857,1.0000000000000018
BOL,2010,BO,Bolivia,423.117066242505,2.65542577752407,LCN,0.8725824530991825,0.8908098609167062,2.655425777524066,1.0000000000000016
BOL,2011,BO,Bolivia,484.902102649102,2.98091197013855,LCN,1,1,2.98091197013855,1
BRA,1990,BR,Brazil,5.51847428043789e-4,1.15661235454883e-5,LCN,5.094670777968762e-6,7.850933122947659e-6,1.1566123545488253e-5,1.000000000000004
BRA,1991,BR,Brazil,0.00283779958409635,5.75316224348585e-5,LCN,2.6198644553038254e-5,3.905171152757919e-5,5.7531622434858424e-5,1.0000000000000013
BRA,1992,BR,Brazil,0.0303129283603975,6.00850891479459e-4,LCN,2.7984979627398635e-4,4.078497127681836e-4,6.008508914794584e-4,1.000000000000001
BRA,1993,BR,Brazil,0.636980030891662,0.0123337455465241,LCN,0.005880617331201703,0.008371984879842191,0.012333745546524123,0.9999999999999982
BRA,1994,BR,Brazil,15.3056159313976,0.290164163612141,LCN,0.14130187124532007,0.1969596325195396,0.29016416361214087,1.0000000000000004
BRA,1995,BR,Brazil,29.0037504081365,0.538560948277169,LCN,0.267763429068854,0.3655681154473464,0.5385609482771683,1.0000000000000013
BRA,1996,BR,Brazil,34.3571998647338,0.626496026603967,LCN,0.31718662309286383,0.42525729448729854,0.6264960266039661,1.0000000000000013
BRA,1997,BR,Brazil,37.0126758864567,0.66347711114918,LCN,0.3417020514557825,0.4503595701492072,0.6634771111491788,1.0000000000000018
BRA,1998,BR,Brazil,38.835313878673,0.688401028886039,LCN,0.35852869600620924,0.46727759895500015,0.688401028886038,1.0000000000000016
BRA,1999,BR,Brazil,41.9462170395053,0.732962856595784,LCN,0.3872486403625058,0.4975255837538479,0.7329628565957831,1.000000000000001
BRA,2000,BR,Brazil,44.2977492928948,0.757127832881758,LCN,0.40895805141704794,0.5139284530464557,0.757127832881757,1.0000000000000013
BRA,2001,BR,Brazil,47.9412809533403,0.801815095743242,LCN,0.44259523687042074,0.5442615815828483,0.8018150957432408,1.0000000000000013
BRA,2002,BR,Brazil,52.638621469855,0.866669186187226,LCN,0.4859612149424562,0.5882836884558064,0.8666691861872252,1.0000000000000009
BRA,2003,BR,Brazil,60.0559409506919,0.97076372125226,LCN,0.5544381143344375,0.6589416950079413,0.9707637212522591,1.0000000000000009
BRA,2004,BR,Brazil,64.7115139838798,1.01859517205019,LCN,0.5974184938407088,0.6914090571203435,1.018595172050194,0.9999999999999961
BRA,2005,BR,Brazil,69.5203724910036,1.0612324955218,LCN,0.6418140090983899,0.7203507136572591,1.0612324955217984,1.0000000000000016
BRA,2006,BR,Brazil,74.2298730781005,1.09983988775601,LCN,0.6852922492796695,0.7465569056705198,1.0998398877560045,1.000000000000005
BRA,2007,BR,Brazil,79.0095628801343,1.14003449149798,LCN,0.7294184782420788,0.7738404760595587,1.1400344914979823,0.999999999999998
BRA,2008,BR,Brazil,85.9454590164712,1.21645143732778,LCN,0.7934508639507211,0.8257112976714962,1.2164514373277795,1.0000000000000004
